"cond..Int..","disp..Int..","cond.area.","cond.fleet.","cond.season.","cond.Year.","cond.area.season.","AICc","AIC","BIC","df","logLik","selectCriteria","delta","weight","R2"
-4.49163890312706,"+","+","+",NA,0.237150512709038,NA,98.3383279060657,97.9325308046164,123.475350471745,7,-41.9662654023082,123.475350471745,0,0.998509752499529,0.0691055569023445
-4.49902437073084,"+","+","+","+",0.19918742903572,NA,102.142871194205,101.337010388344,137.826752769956,10,-40.668505194172,137.826752769956,14.3514022982112,0.000763809222973962,0.0761946470353474
-4.43694805946613,"+",NA,"+",NA,0.182460193204127,NA,116.606897154985,116.303648057512,138.197493486479,6,-52.1518240287559,138.197493486479,14.7221430147342,0.000634570055471014,0.0313043494977632
-3.77798941836206,"+",NA,NA,NA,0.169754937705161,NA,127.813371699697,127.670002524069,142.265899476714,4,-59.8350012620347,142.265899476714,18.7905490049694,8.2992039740465e-05,0.00222402188969326
-3.74627741769469,"+","+",NA,NA,0.173684788354219,NA,129.77876364978,129.56293631165,147.807807502456,5,-59.7814681558251,147.807807502456,24.3324570307114,5.19548865966108e-06,0.00236912426008064
-4.55236845944473,"+","+","+","+",0.162908164156968,"+",103.023231619093,101.675083470945,149.111748567041,13,-37.8375417354724,149.111748567041,25.6363980952957,2.70694353435698e-06,0.0835018456756196
-4.29575874686377,"+",NA,"+","+",0.136289927845312,NA,119.735834851558,119.078900544989,151.91966868844,9,-50.5394502724943,151.91966868844,28.4443182166947,6.64885848530013e-07,0.0382219464308365
-3.63423322818917,"+",NA,NA,"+",0.102094663848373,NA,128.447204878106,128.041407776656,153.584227443785,7,-57.0207038883282,153.584227443785,30.10887697204,2.89262908309036e-07,0.0131898593722213
-3.59058151199558,"+","+",NA,"+",0.105619902636605,NA,130.309752741466,129.786116377829,158.977910283119,8,-56.8930581889147,158.977910283119,35.5025598113742,1.95015621425532e-08,0.0135199138486809
-3.46387718937843,"+","+",NA,"+",0.0814062624875083,"+",130.360498504943,129.389910269649,169.528626889422,11,-53.6949551348245,169.528626889422,46.0532764176774,9.97723956202728e-11,0.0220403720080084
